reach_id,site_id,date,reach,pass,total_fish,month,year,year_month,measured_reach_length,n,mean_wetted_width_m,sd_wetted_width_m
LECO.20180606.04,LECO,2018-06-06,04,2,33,6,2018,2018_6,92,1,6.545222222222222,2.106045462353174
LECO.20180606.04,LECO,2018-06-06,04,3,16,6,2018,2018_6,92,1,6.545222222222222,2.106045462353174
LECO.20180606.08,LECO,2018-06-06,08,1,29,6,2018,2018_6,100,1,6.545222222222222,2.106045462353174
LECO.20180606.09,LECO,2018-06-06,09,1,65,6,2018,2018_6,114,1,6.545222222222222,2.106045462353174
LECO.20180607.10,LECO,2018-06-07,10,1,47,6,2018,2018_6,92,1,6.545222222222222,2.106045462353174
LECO.20180607.10,LECO,2018-06-07,10,2,40,6,2018,2018_6,92,1,6.545222222222222,2.106045462353174
LECO.20180607.10,LECO,2018-06-07,10,3,25,6,2018,2018_6,92,1,6.545222222222222,2.106045462353174
LECO.20181023.01,LECO,2018-10-23,01,1,111,10,2018,2018_10,70,1,6.545222222222222,2.106045462353174
LECO.20181023.01,LECO,2018-10-23,01,2,36,10,2018,2018_10,70,1,6.545222222222222,2.106045462353174
LECO.20181023.01,LECO,2018-10-23,01,3,21,10,2018,2018_10,70,1,6.545222222222222,2.106045462353174
LECO.20181024.03,LECO,2018-10-24,03,1,133,10,2018,2018_10,104,1,6.545222222222222,2.106045462353174
LECO.20181024.04,LECO,2018-10-24,04,1,70,10,2018,2018_10,92,1,6.545222222222222,2.106045462353174
LECO.20181024.04,LECO,2018-10-24,04,2,31,10,2018,2018_10,92,1,6.545222222222222,2.106045462353174
LECO.20181024.04,LECO,2018-10-24,04,3,8,10,2018,2018_10,92,1,6.545222222222222,2.106045462353174
LECO.20181024.08,LECO,2018-10-24,08,1,42,10,2018,2018_10,100,1,6.545222222222222,2.106045462353174
LECO.20181025.09,LECO,2018-10-25,09,1,101,10,2018,2018_10,114,1,6.545222222222222,2.106045462353174
LECO.20181025.10,LECO,2018-10-25,10,1,46,10,2018,2018_10,87,1,6.545222222222222,2.106045462353174
LECO.20181025.10,LECO,2018-10-25,10,2,18,10,2018,2018_10,87,1,6.545222222222222,2.106045462353174
LECO.20181025.10,LECO,2018-10-25,10,3,9,10,2018,2018_10,87,1,6.545222222222222,2.106045462353174
LECO.20190410.01,LECO,2019-04-10,01,1,46,4,2019,2019_4,83,1,6.545222222222222,2.106045462353174
LECO.20190410.01,LECO,2019-04-10,01,2,15,4,2019,2019_4,83,1,6.545222222222222,2.106045462353174
LECO.20190410.01,LECO,2019-04-10,01,3,2,4,2019,2019_4,83,1,6.545222222222222,2.106045462353174
LECO.20190410.02,LECO,2019-04-10,02,1,47,4,2019,2019_4,93,1,6.545222222222222,2.106045462353174
LECO.20190411.04,LECO,2019-04-11,04,1,27,4,2019,2019_4,90,1,6.545222222222222,2.106045462353174
LECO.20190411.04,LECO,2019-04-11,04,2,20,4,2019,2019_4,90,1,6.545222222222222,2.106045462353174
LECO.20190411.04,LECO,2019-04-11,04,3,10,4,2019,2019_4,90,1,6.545222222222222,2.106045462353174
LECO.20190411.05,LECO,2019-04-11,05,1,83,4,2019,2019_4,114,1,6.545222222222222,2.106045462353174
LECO.20190412.07,LECO,2019-04-12,07,1,38,4,2019,2019_4,83,1,6.545222222222222,2.106045462353174
LECO.20190417.10,LECO,2019-04-17,10,1,31,4,2019,2019_4,95,1,6.545222222222222,2.106045462353174
LECO.20190417.10,LECO,2019-04-17,10,2,14,4,2019,2019_4,95,1,6.545222222222222,2.106045462353174
LECO.20190417.10,LECO,2019-04-17,10,3,5,4,2019,2019_4,95,1,6.545222222222222,2.106045462353174
LECO.20191021.01,LECO,2019-10-21,01,1,115,10,2019,2019_10,87,1,6.545222222222222,2.106045462353174
LECO.20191021.01,LECO,2019-10-21,01,2,57,10,2019,2019_10,87,1,6.545222222222222,2.106045462353174
LECO.20191021.01,LECO,2019-10-21,01,3,27,10,2019,2019_10,87,1,6.545222222222222,2.106045462353174
LECO.20191021.02,LECO,2019-10-21,02,1,172,10,2019,2019_10,100,1,6.545222222222222,2.106045462353174
LECO.20191022.04,LECO,2019-10-22,04,1,57,10,2019,2019_10,97,1,6.545222222222222,2.106045462353174
LECO.20191022.04,LECO,2019-10-22,04,2,41,10,2019,2019_10,97,1,6.545222222222222,2.106045462353174
LECO.20191022.04,LECO,2019-10-22,04,3,19,10,2019,2019_10,97,1,6.545222222222222,2.106045462353174
LECO.20191022.05,LECO,2019-10-22,05,1,224,10,2019,2019_10,111,1,6.545222222222222,2.106045462353174
LECO.20191023.07,LECO,2019-10-23,07,1,136,10,2019,2019_10,100,1,6.545222222222222,2.106045462353174
LECO.20191023.10,LECO,2019-10-23,10,1,128,10,2019,2019_10,99,1,6.545222222222222,2.106045462353174
LECO.20191023.10,LECO,2019-10-23,10,2,47,10,2019,2019_10,99,1,6.545222222222222,2.106045462353174
LECO.20191023.10,LECO,2019-10-23,10,3,11,10,2019,2019_10,99,1,6.545222222222222,2.106045462353174
LECO.20210524.01,LECO,2021-05-24,01,1,54,5,2021,2021_5,88,1,6.545222222222222,2.106045462353174
LECO.20210524.01,LECO,2021-05-24,01,2,23,5,2021,2021_5,88,1,6.545222222222222,2.106045462353174
LECO.20210524.01,LECO,2021-05-24,01,3,13,5,2021,2021_5,88,1,6.545222222222222,2.106045462353174
LECO.20210525.03,LECO,2021-05-25,03,1,74,5,2021,2021_5,97,1,6.545222222222222,2.106045462353174
LECO.20210525.04,LECO,2021-05-25,04,1,33,5,2021,2021_5,90,1,6.545222222222222,2.106045462353174
LECO.20210525.04,LECO,2021-05-25,04,2,18,5,2021,2021_5,90,1,6.545222222222222,2.106045462353174
LECO.20210525.04,LECO,2021-05-25,04,3,13,5,2021,2021_5,90,1,6.545222222222222,2.106045462353174
LECO.20210525.05,LECO,2021-05-25,05,1,104,5,2021,2021_5,102,1,6.545222222222222,2.106045462353174
LECO.20210526.07,LECO,2021-05-26,07,1,82,5,2021,2021_5,89,1,6.545222222222222,2.106045462353174
LECO.20210526.10,LECO,2021-05-26,10,1,79,5,2021,2021_5,107,1,6.545222222222222,2.106045462353174
LECO.20210526.10,LECO,2021-05-26,10,2,25,5,2021,2021_5,107,1,6.545222222222222,2.106045462353174
LECO.20210526.10,LECO,2021-05-26,10,3,12,5,2021,2021_5,107,1,6.545222222222222,2.106045462353174
LECO.20211101.03,LECO,2021-11-01,03,1,104,11,2021,2021_11,101,1,6.545222222222222,2.106045462353174
LECO.20211102.01,LECO,2021-11-02,01,1,84,11,2021,2021_11,NA,NA,6.545222222222222,2.106045462353174
LECO.20211102.01,LECO,2021-11-02,01,2,41,11,2021,2021_11,NA,NA,6.545222222222222,2.106045462353174
LECO.20211102.01,LECO,2021-11-02,01,3,11,11,2021,2021_11,NA,NA,6.545222222222222,2.106045462353174
LECO.20211102.04,LECO,2021-11-02,04,1,80,11,2021,2021_11,86,1,6.545222222222222,2.106045462353174
LECO.20211102.04,LECO,2021-11-02,04,2,41,11,2021,2021_11,86,1,6.545222222222222,2.106045462353174
LECO.20211102.04,LECO,2021-11-02,04,3,8,11,2021,2021_11,86,1,6.545222222222222,2.106045462353174
LECO.20211103.07,LECO,2021-11-03,07,1,87,11,2021,2021_11,93,1,6.545222222222222,2.106045462353174
LECO.20211103.10,LECO,2021-11-03,10,1,85,11,2021,2021_11,114,1,6.545222222222222,2.106045462353174
LECO.20211103.10,LECO,2021-11-03,10,2,34,11,2021,2021_11,114,1,6.545222222222222,2.106045462353174
LECO.20211103.10,LECO,2021-11-03,10,3,17,11,2021,2021_11,114,1,6.545222222222222,2.106045462353174
LECO.20211104.05,LECO,2021-11-04,05,1,126,11,2021,2021_11,NA,NA,6.545222222222222,2.106045462353174
LECO.20220406.01,LECO,2022-04-06,01,1,42,4,2022,2022_4,88,1,6.545222222222222,2.106045462353174
LECO.20220406.01,LECO,2022-04-06,01,2,24,4,2022,2022_4,88,1,6.545222222222222,2.106045462353174
LECO.20220406.01,LECO,2022-04-06,01,3,3,4,2022,2022_4,88,1,6.545222222222222,2.106045462353174
LECO.20220406.02,LECO,2022-04-06,02,1,63,4,2022,2022_4,90,1,6.545222222222222,2.106045462353174
LECO.20221031.01,LECO,2022-10-31,01,1,104,10,2022,2022_10,90,1,6.545222222222222,2.106045462353174
LECO.20221031.01,LECO,2022-10-31,01,2,37,10,2022,2022_10,90,1,6.545222222222222,2.106045462353174
LECO.20221031.01,LECO,2022-10-31,01,3,8,10,2022,2022_10,90,1,6.545222222222222,2.106045462353174
LECO.20221101.02,LECO,2022-11-01,02,1,101,11,2022,2022_11,100,1,6.545222222222222,2.106045462353174
LECO.20221101.04,LECO,2022-11-01,04,1,51,11,2022,2022_11,98,1,6.545222222222222,2.106045462353174
LECO.20221101.04,LECO,2022-11-01,04,2,26,11,2022,2022_11,98,1,6.545222222222222,2.106045462353174
LECO.20221101.04,LECO,2022-11-01,04,3,8,11,2022,2022_11,98,1,6.545222222222222,2.106045462353174
LECO.20221102.06,LECO,2022-11-02,06,1,100,11,2022,2022_11,95,1,6.545222222222222,2.106045462353174
LECO.20221102.08,LECO,2022-11-02,08,1,62,11,2022,2022_11,103,1,6.545222222222222,2.106045462353174
LECO.20221102.10,LECO,2022-11-02,10,1,95,11,2022,2022_11,120,1,6.545222222222222,2.106045462353174
LECO.20221102.10,LECO,2022-11-02,10,2,32,11,2022,2022_11,120,1,6.545222222222222,2.106045462353174
LECO.20221102.10,LECO,2022-11-02,10,3,11,11,2022,2022_11,120,1,6.545222222222222,2.106045462353174
LEWI.20170410.01,LEWI,2017-04-10,01,1,321,4,2017,2017_4,100,1,3.2792814814814815,0.7663896872565308
LEWI.20170410.01,LEWI,2017-04-10,01,2,269,4,2017,2017_4,100,1,3.2792814814814815,0.7663896872565308
LEWI.20170410.01,LEWI,2017-04-10,01,3,182,4,2017,2017_4,100,1,3.2792814814814815,0.7663896872565308
LEWI.20170411.04,LEWI,2017-04-11,04,1,181,4,2017,2017_4,95,1,3.2792814814814815,0.7663896872565308
LEWI.20170411.04,LEWI,2017-04-11,04,2,78,4,2017,2017_4,95,1,3.2792814814814815,0.7663896872565308
LEWI.20170411.04,LEWI,2017-04-11,04,3,108,4,2017,2017_4,95,1,3.2792814814814815,0.7663896872565308
LEWI.20170411.05,LEWI,2017-04-11,05,1,110,4,2017,2017_4,100,1,3.2792814814814815,0.7663896872565308
LEWI.20170412.06,LEWI,2017-04-12,06,1,136,4,2017,2017_4,115,1,3.2792814814814815,0.7663896872565308
LEWI.20170412.07,LEWI,2017-04-12,07,1,123,4,2017,2017_4,120,1,3.2792814814814815,0.7663896872565308
LEWI.20170413.09,LEWI,2017-04-13,09,1,111,4,2017,2017_4,100,1,3.2792814814814815,0.7663896872565308
LEWI.20170413.09,LEWI,2017-04-13,09,2,81,4,2017,2017_4,100,1,3.2792814814814815,0.7663896872565308
LEWI.20170413.09,LEWI,2017-04-13,09,3,31,4,2017,2017_4,100,1,3.2792814814814815,0.7663896872565308
LEWI.20171113.01,LEWI,2017-11-13,01,1,160,11,2017,2017_11,99,1,3.2792814814814815,0.7663896872565308
LEWI.20171113.01,LEWI,2017-11-13,01,2,142,11,2017,2017_11,99,1,3.2792814814814815,0.7663896872565308
LEWI.20171113.01,LEWI,2017-11-13,01,3,64,11,2017,2017_11,99,1,3.2792814814814815,0.7663896872565308
LEWI.20171114.04,LEWI,2017-11-14,04,1,116,11,2017,2017_11,104,1,3.2792814814814815,0.7663896872565308
LEWI.20171114.04,LEWI,2017-11-14,04,2,91,11,2017,2017_11,104,1,3.2792814814814815,0.7663896872565308
LEWI.20171114.04,LEWI,2017-11-14,04,3,44,11,2017,2017_11,104,1,3.2792814814814815,0.7663896872565308
LEWI.20171115.05,LEWI,2017-11-15,05,1,58,11,2017,2017_11,85,1,3.2792814814814815,0.7663896872565308
LEWI.20171115.06,LEWI,2017-11-15,06,1,98,11,2017,2017_11,88,1,3.2792814814814815,0.7663896872565308
LEWI.20171115.07,LEWI,2017-11-15,07,1,79,11,2017,2017_11,81,1,3.2792814814814815,0.7663896872565308
LEWI.20171116.09,LEWI,2017-11-16,09,1,92,11,2017,2017_11,101,1,3.2792814814814815,0.7663896872565308
LEWI.20171116.09,LEWI,2017-11-16,09,2,54,11,2017,2017_11,101,1,3.2792814814814815,0.7663896872565308
LEWI.20171116.09,LEWI,2017-11-16,09,3,33,11,2017,2017_11,101,1,3.2792814814814815,0.7663896872565308
LEWI.20180409.01,LEWI,2018-04-09,01,1,127,4,2018,2018_4,100,1,3.2792814814814815,0.7663896872565308
LEWI.20180409.01,LEWI,2018-04-09,01,2,98,4,2018,2018_4,100,1,3.2792814814814815,0.7663896872565308
LEWI.20180409.01,LEWI,2018-04-09,01,3,55,4,2018,2018_4,100,1,3.2792814814814815,0.7663896872565308
LEWI.20180409.02,LEWI,2018-04-09,02,1,112,4,2018,2018_4,82,1,3.2792814814814815,0.7663896872565308
LEWI.20180410.03,LEWI,2018-04-10,03,1,95,4,2018,2018_4,96,1,3.2792814814814815,0.7663896872565308
LEWI.20180410.04,LEWI,2018-04-10,04,1,80,4,2018,2018_4,96,1,3.2792814814814815,0.7663896872565308
LEWI.20180410.04,LEWI,2018-04-10,04,2,45,4,2018,2018_4,96,1,3.2792814814814815,0.7663896872565308
LEWI.20180410.04,LEWI,2018-04-10,04,3,40,4,2018,2018_4,96,1,3.2792814814814815,0.7663896872565308
LEWI.20180411.08,LEWI,2018-04-11,08,1,66,4,2018,2018_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20180411.09,LEWI,2018-04-11,09,1,49,4,2018,2018_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20180411.09,LEWI,2018-04-11,09,2,28,4,2018,2018_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20180411.09,LEWI,2018-04-11,09,3,26,4,2018,2018_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20181029.01,LEWI,2018-10-29,01,1,102,10,2018,2018_10,99,1,3.2792814814814815,0.7663896872565308
LEWI.20181029.01,LEWI,2018-10-29,01,2,57,10,2018,2018_10,99,1,3.2792814814814815,0.7663896872565308
LEWI.20181029.01,LEWI,2018-10-29,01,3,49,10,2018,2018_10,99,1,3.2792814814814815,0.7663896872565308
LEWI.20181029.02,LEWI,2018-10-29,02,1,72,10,2018,2018_10,81,1,3.2792814814814815,0.7663896872565308
LEWI.20181030.03,LEWI,2018-10-30,03,1,89,10,2018,2018_10,97,1,3.2792814814814815,0.7663896872565308
LEWI.20181030.04,LEWI,2018-10-30,04,1,84,10,2018,2018_10,95,1,3.2792814814814815,0.7663896872565308
LEWI.20181030.04,LEWI,2018-10-30,04,2,61,10,2018,2018_10,95,1,3.2792814814814815,0.7663896872565308
LEWI.20181030.04,LEWI,2018-10-30,04,3,44,10,2018,2018_10,95,1,3.2792814814814815,0.7663896872565308
LEWI.20181031.08,LEWI,2018-10-31,08,1,72,10,2018,2018_10,96,1,3.2792814814814815,0.7663896872565308
LEWI.20181031.09,LEWI,2018-10-31,09,1,60,10,2018,2018_10,96,1,3.2792814814814815,0.7663896872565308
LEWI.20181031.09,LEWI,2018-10-31,09,2,40,10,2018,2018_10,96,1,3.2792814814814815,0.7663896872565308
LEWI.20181031.09,LEWI,2018-10-31,09,3,17,10,2018,2018_10,96,1,3.2792814814814815,0.7663896872565308
LEWI.20190416.01,LEWI,2019-04-16,01,1,59,4,2019,2019_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20190416.01,LEWI,2019-04-16,01,2,50,4,2019,2019_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20190416.01,LEWI,2019-04-16,01,3,43,4,2019,2019_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20190417.04,LEWI,2019-04-17,04,1,63,4,2019,2019_4,101,1,3.2792814814814815,0.7663896872565308
LEWI.20190417.04,LEWI,2019-04-17,04,2,41,4,2019,2019_4,101,1,3.2792814814814815,0.7663896872565308
LEWI.20190417.04,LEWI,2019-04-17,04,3,26,4,2019,2019_4,101,1,3.2792814814814815,0.7663896872565308
LEWI.20190417.05,LEWI,2019-04-17,05,1,72,4,2019,2019_4,90,1,3.2792814814814815,0.7663896872565308
LEWI.20190418.06,LEWI,2019-04-18,06,1,78,4,2019,2019_4,81,1,3.2792814814814815,0.7663896872565308
LEWI.20190418.09,LEWI,2019-04-18,09,1,48,4,2019,2019_4,97,1,3.2792814814814815,0.7663896872565308
LEWI.20190418.09,LEWI,2019-04-18,09,2,32,4,2019,2019_4,97,1,3.2792814814814815,0.7663896872565308
LEWI.20190418.09,LEWI,2019-04-18,09,3,31,4,2019,2019_4,97,1,3.2792814814814815,0.7663896872565308
LEWI.20190419.10,LEWI,2019-04-19,10,1,68,4,2019,2019_4,93,1,3.2792814814814815,0.7663896872565308
LEWI.20191029.01,LEWI,2019-10-29,01,1,126,10,2019,2019_10,99,1,3.2792814814814815,0.7663896872565308
LEWI.20191029.01,LEWI,2019-10-29,01,2,104,10,2019,2019_10,99,1,3.2792814814814815,0.7663896872565308
LEWI.20191029.01,LEWI,2019-10-29,01,3,68,10,2019,2019_10,99,1,3.2792814814814815,0.7663896872565308
LEWI.20191030.04,LEWI,2019-10-30,04,1,153,10,2019,2019_10,96,1,3.2792814814814815,0.7663896872565308
LEWI.20191030.04,LEWI,2019-10-30,04,2,77,10,2019,2019_10,96,1,3.2792814814814815,0.7663896872565308
LEWI.20191030.04,LEWI,2019-10-30,04,3,46,10,2019,2019_10,96,1,3.2792814814814815,0.7663896872565308
LEWI.20191030.05,LEWI,2019-10-30,05,1,69,10,2019,2019_10,78,1,3.2792814814814815,0.7663896872565308
LEWI.20191030.06,LEWI,2019-10-30,06,1,73,10,2019,2019_10,85,1,3.2792814814814815,0.7663896872565308
LEWI.20191101.09,LEWI,2019-11-01,09,1,116,11,2019,2019_11,97,1,3.2792814814814815,0.7663896872565308
LEWI.20191101.09,LEWI,2019-11-01,09,2,56,11,2019,2019_11,97,1,3.2792814814814815,0.7663896872565308
LEWI.20191101.09,LEWI,2019-11-01,09,3,27,11,2019,2019_11,97,1,3.2792814814814815,0.7663896872565308
LEWI.20201026.01,LEWI,2020-10-26,01,1,127,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308
LEWI.20201026.01,LEWI,2020-10-26,01,2,116,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308
LEWI.20201026.01,LEWI,2020-10-26,01,3,54,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308
LEWI.20201026.02,LEWI,2020-10-26,02,1,107,10,2020,2020_10,84,1,3.2792814814814815,0.7663896872565308
LEWI.20201027.03,LEWI,2020-10-27,03,1,132,10,2020,2020_10,102,1,3.2792814814814815,0.7663896872565308
LEWI.20201027.04,LEWI,2020-10-27,04,1,93,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308
LEWI.20201027.04,LEWI,2020-10-27,04,2,81,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308
LEWI.20201027.04,LEWI,2020-10-27,04,3,64,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308
LEWI.20201028.07,LEWI,2020-10-28,07,1,65,10,2020,2020_10,83,1,3.2792814814814815,0.7663896872565308
LEWI.20201028.09,LEWI,2020-10-28,09,1,63,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308
LEWI.20201028.09,LEWI,2020-10-28,09,2,40,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308
LEWI.20201028.09,LEWI,2020-10-28,09,3,29,10,2020,2020_10,98,1,3.2792814814814815,0.7663896872565308
LEWI.20210412.01,LEWI,2021-04-12,01,1,154,4,2021,2021_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20210412.01,LEWI,2021-04-12,01,2,123,4,2021,2021_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20210412.01,LEWI,2021-04-12,01,3,78,4,2021,2021_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20210413.04,LEWI,2021-04-13,04,1,110,4,2021,2021_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20210413.04,LEWI,2021-04-13,04,2,102,4,2021,2021_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20210413.04,LEWI,2021-04-13,04,3,71,4,2021,2021_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20210413.06,LEWI,2021-04-13,06,1,58,4,2021,2021_4,86,1,3.2792814814814815,0.7663896872565308
LEWI.20210414.08,LEWI,2021-04-14,08,1,78,4,2021,2021_4,96,1,3.2792814814814815,0.7663896872565308
LEWI.20210415.09,LEWI,2021-04-15,09,1,81,4,2021,2021_4,101,1,3.2792814814814815,0.7663896872565308
LEWI.20210415.09,LEWI,2021-04-15,09,2,31,4,2021,2021_4,101,1,3.2792814814814815,0.7663896872565308
LEWI.20210415.09,LEWI,2021-04-15,09,3,23,4,2021,2021_4,101,1,3.2792814814814815,0.7663896872565308
LEWI.20210415.10,LEWI,2021-04-15,10,1,59,4,2021,2021_4,89,1,3.2792814814814815,0.7663896872565308
LEWI.20211108.01,LEWI,2021-11-08,01,1,151,11,2021,2021_11,98,1,3.2792814814814815,0.7663896872565308
LEWI.20211108.01,LEWI,2021-11-08,01,2,90,11,2021,2021_11,98,1,3.2792814814814815,0.7663896872565308
LEWI.20211108.01,LEWI,2021-11-08,01,3,73,11,2021,2021_11,98,1,3.2792814814814815,0.7663896872565308
LEWI.20211109.04,LEWI,2021-11-09,04,1,134,11,2021,2021_11,98,1,3.2792814814814815,0.7663896872565308
LEWI.20211109.04,LEWI,2021-11-09,04,2,68,11,2021,2021_11,98,1,3.2792814814814815,0.7663896872565308
LEWI.20211109.04,LEWI,2021-11-09,04,3,63,11,2021,2021_11,98,1,3.2792814814814815,0.7663896872565308
LEWI.20211109.06,LEWI,2021-11-09,06,1,132,11,2021,2021_11,85,1,3.2792814814814815,0.7663896872565308
LEWI.20211110.08,LEWI,2021-11-10,08,1,119,11,2021,2021_11,97,1,3.2792814814814815,0.7663896872565308
LEWI.20211110.09,LEWI,2021-11-10,09,1,121,11,2021,2021_11,101,1,3.2792814814814815,0.7663896872565308
LEWI.20211110.09,LEWI,2021-11-10,09,2,58,11,2021,2021_11,101,1,3.2792814814814815,0.7663896872565308
LEWI.20211110.09,LEWI,2021-11-10,09,3,37,11,2021,2021_11,101,1,3.2792814814814815,0.7663896872565308
LEWI.20211111.10,LEWI,2021-11-11,10,1,109,11,2021,2021_11,84,1,3.2792814814814815,0.7663896872565308
LEWI.20220411.01,LEWI,2022-04-11,01,1,57,4,2022,2022_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20220411.01,LEWI,2022-04-11,01,2,63,4,2022,2022_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20220411.01,LEWI,2022-04-11,01,3,34,4,2022,2022_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20220411.03,LEWI,2022-04-11,03,1,60,4,2022,2022_4,102,1,3.2792814814814815,0.7663896872565308
LEWI.20220412.04,LEWI,2022-04-12,04,1,92,4,2022,2022_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20220412.04,LEWI,2022-04-12,04,2,56,4,2022,2022_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20220412.04,LEWI,2022-04-12,04,3,30,4,2022,2022_4,99,1,3.2792814814814815,0.7663896872565308
LEWI.20220412.05,LEWI,2022-04-12,05,1,60,4,2022,2022_4,94,1,3.2792814814814815,0.7663896872565308
LEWI.20220413.07,LEWI,2022-04-13,07,1,69,4,2022,2022_4,83,1,3.2792814814814815,0.7663896872565308
LEWI.20220413.09,LEWI,2022-04-13,09,1,57,4,2022,2022_4,102,1,3.2792814814814815,0.7663896872565308
LEWI.20220413.09,LEWI,2022-04-13,09,2,50,4,2022,2022_4,102,1,3.2792814814814815,0.7663896872565308
LEWI.20220413.09,LEWI,2022-04-13,09,3,21,4,2022,2022_4,102,1,3.2792814814814815,0.7663896872565308
LEWI.20221107.01,LEWI,2022-11-07,01,1,36,11,2022,2022_11,110,1,3.2792814814814815,0.7663896872565308
LEWI.20221107.01,LEWI,2022-11-07,01,2,48,11,2022,2022_11,110,1,3.2792814814814815,0.7663896872565308
LEWI.20221107.01,LEWI,2022-11-07,01,3,25,11,2022,2022_11,110,1,3.2792814814814815,0.7663896872565308
LEWI.20221107.03,LEWI,2022-11-07,03,1,49,11,2022,2022_11,99,1,3.2792814814814815,0.7663896872565308
LEWI.20221108.04,LEWI,2022-11-08,04,1,57,11,2022,2022_11,95,1,3.2792814814814815,0.7663896872565308
LEWI.20221108.04,LEWI,2022-11-08,04,2,32,11,2022,2022_11,95,1,3.2792814814814815,0.7663896872565308
LEWI.20221108.04,LEWI,2022-11-08,04,3,23,11,2022,2022_11,95,1,3.2792814814814815,0.7663896872565308
LEWI.20221108.05,LEWI,2022-11-08,05,1,35,11,2022,2022_11,87,1,3.2792814814814815,0.7663896872565308
LEWI.20221109.07,LEWI,2022-11-09,07,1,36,11,2022,2022_11,82,1,3.2792814814814815,0.7663896872565308
LEWI.20221109.09,LEWI,2022-11-09,09,1,86,11,2022,2022_11,99,1,3.2792814814814815,0.7663896872565308
LEWI.20221109.09,LEWI,2022-11-09,09,2,22,11,2022,2022_11,99,1,3.2792814814814815,0.7663896872565308
LEWI.20221109.09,LEWI,2022-11-09,09,3,32,11,2022,2022_11,99,1,3.2792814814814815,0.7663896872565308
MART.20181015.01,MART,2018-10-15,01,1,65,10,2018,2018_10,111,1,4.875131313131313,1.6199864349658923
MART.20181015.01,MART,2018-10-15,01,2,37,10,2018,2018_10,111,1,4.875131313131313,1.6199864349658923
MART.20181015.01,MART,2018-10-15,01,3,18,10,2018,2018_10,111,1,4.875131313131313,1.6199864349658923
